id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1258673262181126145,1258673262181126145,1588926065000,2020-05-08,10:21:05,W. Europe Daylight Time,226310002,iam__network,IAM Platform,,"New Zealand’s school climate-change curriculum vexes farmers 

READ MORE:  https://blog.iammarketingmedia.com/new-zealands-school-climate-change-curriculum-vexes-farmers/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#Adaptation #Antarctica #Arctic #CarbonDioxide #ClimateAction #ClimateChange #ClimateScience #climatology #Companies #Environment~ pic.twitter.com/MXSed8H5Rh",[],['https://blog.iammarketingmedia.com/new-zealands-school-climate-change-curriculum-vexes-farmers/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EXe0qWUXgAEbSot.png'],0,1,0,"['#adaptation', '#antarctica', '#arctic', '#carbondioxide', '#climateaction', '#climatechange', '#climatescience', '#climatology', '#companies', '#environment']",[],https://twitter.com/IAM__Network/status/1258673262181126145,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1258673056899198976,1258673056899198976,1588926016000,2020-05-08,10:20:16,W. Europe Daylight Time,27405547,debasish_mishra,Debu,,"Taking advantage of the demand crash due to #COVID19 , #Europe is cutting down further on #coal based #thermal #powergeneration. 
:
Sweden and Austria join Belgium in becoming free from coal. 
:
#ClimateAction #GlobalWarming #CO2 #Emission pic.twitter.com/i022pMO8hy",[],[],['https://pbs.twimg.com/media/EXe0dALUMAAblAN.jpg'],0,1,2,"['#covid19', '#europe', '#coal', '#thermal', '#powergeneration', '#climateaction', '#globalwarming', '#co2', '#emission']",[],https://twitter.com/debasish_mishra/status/1258673056899198976,False,,0,,,,,,,"[{'user_id': '27405547', 'username': 'debasish_mishra'}]",,,,
1258672688417181698,1258672688417181698,1588925928000,2020-05-08,10:18:48,W. Europe Daylight Time,869408088,sean_0callaghan,Sean O'Callaghan,,"This tool from the @SEAI_ie came into my feed a few days back but I only got to take a look at it this morning. It's a very powerful piece of work and does a great job of highlighting where the work needs to be done.
 https://www.seai.ie/data-and-insights/seai-statistics/energy-data/ …
#climateaction #sustainability",['seai_ie'],['https://www.seai.ie/data-and-insights/seai-statistics/energy-data/'],[],0,1,0,"['#climateaction', '#sustainability']",[],https://twitter.com/Sean_0Callaghan/status/1258672688417181698,False,,0,,,,,,,"[{'user_id': '869408088', 'username': 'Sean_0Callaghan'}, {'user_id': '377404515', 'username': 'SEAI_ie'}]",,,,
1258671881831493634,1258671881831493634,1588925736000,2020-05-08,10:15:36,W. Europe Daylight Time,980728756011720710,green_earthplan,Green Earth Plan (GEP),,Leaders call on Government... The UK 'must prioritise GREEN economic recovery' from COVID-19 What should the New Normal look like? 🤔🌏💚 #ClimateAction #greenrecovery #COP26  https://www.bbc.com/news/business-52580291 … https://www.bbc.com/news/business-52580291 …,[],"['https://www.bbc.com/news/business-52580291', 'https://www.bbc.com/news/business-52580291']",[],0,0,0,"['#climateaction', '#greenrecovery', '#cop26']",[],https://twitter.com/green_earthplan/status/1258671881831493634,False,,0,,,,,,,"[{'user_id': '980728756011720710', 'username': 'green_earthplan'}]",,,,
1258669449487343617,1258669449487343617,1588925156000,2020-05-08,10:05:56,W. Europe Daylight Time,1256922925128495105,strikeyouth,YOUTH ON STRIKE! video series,,"In solidarity with the @StrikeClimate #ClimateStrikeOnline on May 15, check out video series Youth On Strike to see the story of 12 students who vlogged how they did it last year. #ClimateAction #ClimateJustice l @junkee @AusConservation @fya_org @GreenpeaceAP @Fridays4future pic.twitter.com/791AsSc8bw","['strikeclimate', 'junkee', 'ausconservation', 'fya_org', 'greenpeaceap', 'fridays4future']",[],[],0,2,3,"['#climatestrikeonline', '#climateaction', '#climatejustice']",[],https://twitter.com/StrikeYouth/status/1258669449487343617,False,,1,,,,,,,"[{'user_id': '1256922925128495105', 'username': 'StrikeYouth'}, {'user_id': '1050599210012164101', 'username': 'StrikeClimate'}, {'user_id': '1206858936', 'username': 'junkee'}, {'user_id': '18408045', 'username': 'AusConservation'}, {'user_id': '22448220', 'username': 'fya_org'}, {'user_id': '7009202', 'username': 'GreenpeaceAP'}, {'user_id': '1053768884732547072', 'username': 'Fridays4future'}]",,,,
1258669338850201600,1258669338850201600,1588925129000,2020-05-08,10:05:29,W. Europe Daylight Time,226310002,iam__network,IAM Platform,,"Experts see parallels between coronavirus crisis and climate change 

READ MORE:  https://blog.iammarketingmedia.com/experts-see-parallels-between-coronavirus-crisis-and-climate-change/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#Adaptation #Antarctica #Arctic #CarbonDioxide #ClimateAction #ClimateChange #ClimateScience #climatology #Companies #Environment* pic.twitter.com/ORq2z3YAa3",[],['https://blog.iammarketingmedia.com/experts-see-parallels-between-coronavirus-crisis-and-climate-change/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EXexF8eWAAALlU5.png'],0,1,1,"['#adaptation', '#antarctica', '#arctic', '#carbondioxide', '#climateaction', '#climatechange', '#climatescience', '#climatology', '#companies', '#environment']",[],https://twitter.com/IAM__Network/status/1258669338850201600,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1258668973106892803,1258668973106892803,1588925042000,2020-05-08,10:04:02,W. Europe Daylight Time,1251082462240870401,ourctnews,CleanTechNews,,"Making the World More Seastainable with Samantha Thian

 https://buff.ly/3ft9fop 

by @esther_chan17
#climatechange #ClimateAction #sustainablefashion #sustainableliving #sustainablegifts #zerowaste #supportlocal #Sustainability #conservation #marinelife #ecosystem pic.twitter.com/AJOPNzG7TZ",['esther_chan17'],['https://buff.ly/3ft9fop'],['https://pbs.twimg.com/media/EXewwpfXgAIgNpx.jpg'],0,3,3,"['#climatechange', '#climateaction', '#sustainablefashion', '#sustainableliving', '#sustainablegifts', '#zerowaste', '#supportlocal', '#sustainability', '#conservation', '#marinelife', '#ecosystem']",[],https://twitter.com/OurCTNews/status/1258668973106892803,False,,0,,,,,,,"[{'user_id': '1251082462240870401', 'username': 'OurCTNews'}, {'user_id': '1257283543828361216', 'username': 'esther_chan17'}]",,,,
1258668437204865024,1258668437204865024,1588924915000,2020-05-08,10:01:55,W. Europe Daylight Time,754072154375753729,ccsknowledge,International CCS Knowledge Centre,,"#CO2 #emissions are significantly reduced with large-scale Carbon Capture and Storage (#CCS) -- further reduced with #2GenCCS and shows #negativeemissions with #BECCS. 
Read More  ➡️ http://bit.ly/2P5MED7 
#ClimateAction #CCSworks #deployCCS #poweringCCS pic.twitter.com/c7pA031zEO",[],['http://bit.ly/2P5MED7'],['https://pbs.twimg.com/media/EXewRgUXYAEwejn.jpg'],0,5,10,"['#co2', '#emissions', '#ccs', '#2genccs', '#negativeemissions', '#beccs', '#climateaction', '#ccsworks', '#deployccs', '#poweringccs']",[],https://twitter.com/ccsknowledge/status/1258668437204865024,False,,0,,,,,,,"[{'user_id': '754072154375753729', 'username': 'ccsknowledge'}]",,,,
1258667486230257664,1258667486230257664,1588924688000,2020-05-08,09:58:08,W. Europe Daylight Time,1077672509217087488,davidd02558199,David,,"@ConversationUK really relevant and interesting article      https://theconversation.com/coronavirus-hasnt-killed-globalisation-it-proves-why-we-need-it-135077 … #covid19
#ClimateChange #ClimateAction #climate #ClimateCrisis",['conversationuk'],['https://theconversation.com/coronavirus-hasnt-killed-globalisation-it-proves-why-we-need-it-135077'],[],0,0,0,"['#covid19', '#climatechange', '#climateaction', '#climate', '#climatecrisis']",[],https://twitter.com/Davidd02558199/status/1258667486230257664,False,,0,,,,,,,"[{'user_id': '1077672509217087488', 'username': 'Davidd02558199'}, {'user_id': '1241258612', 'username': 'ConversationUK'}]",,,,
1258666815426879489,1258666815426879489,1588924528000,2020-05-08,09:55:28,W. Europe Daylight Time,2945061245,kenz300zx,Ken z,,"Fossil fuels are a bad investment for people and the planet.  Wind and solar energy are safer cleaner and cheaper than fossil fuels.
#Australia #auspol #climate #ClimateAction #divest #GoSolar #NoCoal #StopAdani #FridaysForFuture https://twitter.com/stopadani/status/1258563168466374657 …",[],['https://twitter.com/stopadani/status/1258563168466374657'],[],0,2,1,"['#australia', '#auspol', '#climate', '#climateaction', '#divest', '#gosolar', '#nocoal', '#stopadani', '#fridaysforfuture']",[],https://twitter.com/Kenz300zx/status/1258666815426879489,False,https://twitter.com/stopadani/status/1258563168466374657,0,,,,,,,"[{'user_id': '2945061245', 'username': 'Kenz300zx'}]",,,,
1258665727252467717,1258665727252467717,1588924268000,2020-05-08,09:51:08,W. Europe Daylight Time,2945061245,kenz300zx,Ken z,,"How hot and dry or on fire does #Australia need to get before people act. Register and vote for climate leaders.
Dump climate deniers and fossil fuels puppets.
#auspol #Australia #ClimateAction #climate #dumpfossilfuels #schoolstrike4climate #FridaysForFuture https://twitter.com/docsenvaus/status/1258528485967974400 …",[],['https://twitter.com/docsenvaus/status/1258528485967974400'],[],0,1,0,"['#australia', '#auspol', '#australia', '#climateaction', '#climate', '#dumpfossilfuels', '#schoolstrike4climate', '#fridaysforfuture']",[],https://twitter.com/Kenz300zx/status/1258665727252467717,False,https://twitter.com/DocsEnvAus/status/1258528485967974400,0,,,,,,,"[{'user_id': '2945061245', 'username': 'Kenz300zx'}]",,,,
1258665669274546177,1258665669274546177,1588924255000,2020-05-08,09:50:55,W. Europe Daylight Time,388368711,chimpreports,ChimpReports,,"#ClimateChange: Heavy Rains Leave 65 Dead in Rwanda 
#ChimpReportsNews #UgandaNews #Uganda #Featured #HeavyRains #Floods #Rwanda #ClimateAction #StayAtHome #StaySafeStayHome #ThursdayMotivation #News
 https://chimpreports.com/heavy-rains-leave-65-dead-in-rwanda/ … pic.twitter.com/0YkyP8OnwI",[],['https://chimpreports.com/heavy-rains-leave-65-dead-in-rwanda/'],['https://pbs.twimg.com/media/EXesZBbWAAAWy6v.jpg'],1,1,2,"['#climatechange', '#chimpreportsnews', '#ugandanews', '#uganda', '#featured', '#heavyrains', '#floods', '#rwanda', '#climateaction', '#stayathome', '#staysafestayhome', '#thursdaymotivation', '#news']",[],https://twitter.com/ChimpReports/status/1258665669274546177,False,,0,,,,,,,"[{'user_id': '388368711', 'username': 'ChimpReports'}]",,,,
1258664018530701312,1258664018530701312,1588923861000,2020-05-08,09:44:21,W. Europe Daylight Time,2891115389,stella_vaskoudi,Stella Vaskoudi,,"RT EUClimateAction: RT UNFCCC: You can only manage what you can measure - e.g. methane emanating from this experimental rice field. 

The UNFCCC's Consultative Group of Experts is taking forward vital work on transparency of #climateaction under the Pari…  pic.twitter.com/BAu3qDKOex",[],[],['https://pbs.twimg.com/media/EXWGX1gUYAA_JbT.jpg'],0,0,0,['#climateaction'],[],https://twitter.com/Stella_Vaskoudi/status/1258664018530701312,False,,0,,,,,,,"[{'user_id': '2891115389', 'username': 'Stella_Vaskoudi'}]",,,,
1258663515302363136,1258663515302363136,1588923741000,2020-05-08,09:42:21,W. Europe Daylight Time,2945061245,kenz300zx,Ken z,,"Bicycles are healthy exercise, fossil fuels free transportation and great for social distancing.
#bicycles #bikelife #bikechi #bikedc #bikenyc #BikeTO #COVID19 #cleanair #ClimateAction #ebikes #FFF https://twitter.com/BrentToderian/status/1258581880326123520 …",[],['https://twitter.com/BrentToderian/status/1258581880326123520'],[],0,2,0,"['#bicycles', '#bikelife', '#bikechi', '#bikedc', '#bikenyc', '#biketo', '#covid19', '#cleanair', '#climateaction', '#ebikes', '#fff']",[],https://twitter.com/Kenz300zx/status/1258663515302363136,False,https://twitter.com/BrentToderian/status/1258581880326123520,0,,,,,,,"[{'user_id': '2945061245', 'username': 'Kenz300zx'}]",,,,
1258663064909611009,1258663064909611009,1588923634000,2020-05-08,09:40:34,W. Europe Daylight Time,24671422,theelders,The Elders,,"“Howey highlights beautifully the connection between caring for nature and protecting our climate.” - @JuanManSantos.

Read @howey_ou’s blog on #ClimateAction, #COVID19 and protecting nature:  https://www.theelders.org/news/connection-between-people-and-nature … pic.twitter.com/M3p17HqeNr","['juanmansantos', 'howey_ou']",['https://www.theelders.org/news/connection-between-people-and-nature'],['https://pbs.twimg.com/media/EXep8ZVWoAEz2UA.jpg'],3,31,72,"['#climateaction', '#covid19']",[],https://twitter.com/TheElders/status/1258663064909611009,False,,0,,,,,,,"[{'user_id': '24671422', 'username': 'TheElders'}, {'user_id': '64839766', 'username': 'JuanManSantos'}, {'user_id': '1126766656884068352', 'username': 'howey_ou'}]",,,,
1258661553345302529,1258661553345302529,1588923273000,2020-05-08,09:34:33,W. Europe Daylight Time,591776330,euscicomm,EUSciComm,,"RT EUClimateAction: #ClimateChange is here and it‘s not going away.
We want to hear your views on how we can step up 🇪🇺 #ClimateAction and further cut greenhouse gas emissions by 2030. 🌍☁️🌱
#EUHaveYourSay in our consultation by 23 June👇🏼
… https://twitter.com/EU_ecoinno/status/1258332137717194752 …",[],['https://twitter.com/EU_ecoinno/status/1258332137717194752'],[],0,0,0,"['#climatechange', '#climateaction', '#euhaveyoursay']",[],https://twitter.com/EUSciComm/status/1258661553345302529,False,https://twitter.com/EUClimateAction/status/1258331273505968128,0,,,,,,,"[{'user_id': '591776330', 'username': 'EUSciComm'}]",,,,
1258661037445914626,1258661037445914626,1588923150000,2020-05-08,09:32:30,W. Europe Daylight Time,904692614,jnwamson,Êmêx Jöhńšôń|#ÇlïmãtêÅçtíôñ|#ÇØVÎD19🇺🇳🇳🇬💻🇵🇹,,"As D spread of  coronavirus continues“The COVID-19 crisis could mark a turning point in progress on climate change,”
I hope after Pandemic, Government & Individuals will see reason to pay more attention to #ClimateChange
#ClimateAction
@GreenPHCity2
@GreenThinkerz
@Reuters pic.twitter.com/HKYqdZadQn","['greenphcity2', 'greenthinkerz', 'reuters']",[],['https://pbs.twimg.com/media/EXeoTQ8XYAI4YH5.png'],0,2,3,"['#climatechange', '#climateaction']",[],https://twitter.com/Jnwamson/status/1258661037445914626,False,,0,,,,,,,"[{'user_id': '904692614', 'username': 'Jnwamson'}, {'user_id': '1226495590613295105', 'username': 'GreenPHCity2'}, {'user_id': '2623638438', 'username': 'GreenThinkerz'}, {'user_id': '1652541', 'username': 'Reuters'}]",,,,
1258661011499950082,1258661011499950082,1588923144000,2020-05-08,09:32:24,W. Europe Daylight Time,476102613,bramdebotselier,Bram De Botselier,,"The #Trump administration has not only withdrawn from the #ParisAgreement on #ClimateChange, it cut in total 98 environmental rules, on issues from #ClimateAction and #pollution to #AnimalWelfare and #biodiversity 

More in this overview by @nytclimate 👇 https://www.nytimes.com/interactive/2020/climate/trump-environment-rollbacks.html …",['nytclimate'],['https://www.nytimes.com/interactive/2020/climate/trump-environment-rollbacks.html'],[],0,3,5,"['#trump', '#parisagreement', '#climatechange', '#climateaction', '#pollution', '#animalwelfare', '#biodiversity']",[],https://twitter.com/bramdebotselier/status/1258661011499950082,False,,0,,,,,,,"[{'user_id': '476102613', 'username': 'bramdebotselier'}, {'user_id': '14603515', 'username': 'nytclimate'}]",,,,
1258660466269847552,1258660466269847552,1588923014000,2020-05-08,09:30:14,W. Europe Daylight Time,339754094,connect4climate,Connect4Climate,,"""We cannot afford to waver on #ClimateAction - or scale down ambition,"" says @UN Secretary-General @antonioguterres.

""Governments must honour their commitments to present new national climate plans 🌏 to reach net zero greenhouse gas emissions by 2050."" https://www.nytimes.com/2020/04/28/opinion/coronavirus-climate-antonio-guterres.html …","['un', 'antonioguterres']",['https://www.nytimes.com/2020/04/28/opinion/coronavirus-climate-antonio-guterres.html'],[],0,6,6,['#climateaction'],[],https://twitter.com/Connect4Climate/status/1258660466269847552,False,,0,,,,,,,"[{'user_id': '339754094', 'username': 'Connect4Climate'}, {'user_id': '14159148', 'username': 'UN'}, {'user_id': '811229675758505984', 'username': 'antonioguterres'}]",,,,
1258660334463836161,1258660334463836161,1588922983000,2020-05-08,09:29:43,W. Europe Daylight Time,861942444,keithtse2,Keith Tse (謝嘉麒) (MCIL CL),,"#Pollute-rs want to use #coronavirus #COVID #COVID19 to kill #climate #ClimateAction , but @vonderleyen @Lagarde & #Merkel can push through a #GreenCoronaRecovery in #Europe and #inspire the #world to embrace a #green-er #future . Let's support them : https://fb.avaaz.org/campaign/en/green_recovery_162/?wzTFfmb …","['vonderleyen', 'lagarde']",['https://fb.avaaz.org/campaign/en/green_recovery_162/?wzTFfmb'],[],0,1,0,"['#pollute', '#coronavirus', '#covid', '#covid19', '#climate', '#climateaction', '#merkel', '#greencoronarecovery', '#europe', '#inspire', '#world', '#green', '#future']",[],https://twitter.com/KeithTse2/status/1258660334463836161,False,,0,,,,,,,"[{'user_id': '861942444', 'username': 'KeithTse2'}, {'user_id': '1146329871418843136', 'username': 'vonderleyen'}, {'user_id': '304909941', 'username': 'Lagarde'}]",,,,
